x,y,z,Bz
0.009848485,0.009242424,0.001,-0.212645134
0.010151515,0.009242424,0.001,-0.162799038
0.010454545,0.009242424,0.001,-0.117609762
0.010757576,0.009242424,0.001,-0.082582017
0.011060606,0.009242424,0.001,-0.057532726
0.011363636,0.009242424,0.001,-0.040010645
0.011666667,0.009242424,0.001,-0.027666391
0.011969697,0.009242424,0.001,-0.018818173
0.012272727,0.009242424,0.001,-0.012357454
0.012575758,0.009242424,0.001,-0.007563201
0.012878788,0.009242424,0.001,-0.003960348
0.013181818,0.009242424,0.001,-0.001228795
0.013484848,0.009242424,0.001,0.000852582
0.013787879,0.009242424,0.001,0.00244032
0.014090909,0.009242424,0.001,0.003647791
0.014393939,0.009242424,0.001,0.004558823
0.01469697,0.009242424,0.001,0.005236551
0.015,0.009242424,0.001,0.005729307
-0.015,0.009545455,0.001,-0.005939534
-0.01469697,0.009545455,0.001,-0.005497655
-0.014393939,0.009545455,0.001,-0.004885055
-0.014090909,0.009545455,0.001,-0.004057792
-0.013787879,0.009545455,0.001,-0.00295874
-0.013484848,0.009545455,0.001,-0.001512434
-0.013181818,0.009545455,0.001,0.000382639
-0.012878788,0.009545455,0.001,0.002865846
-0.012575758,0.009545455,0.001,0.006132902
-0.012272727,0.009545455,0.001,0.010465449
-0.011969697,0.009545455,0.001,0.016279107
-0.011666667,0.009545455,0.001,0.024201536
-0.011363636,0.009545455,0.001,0.03519433
-0.011060606,0.009545455,0.001,0.050715083
-0.010757576,0.009545455,0.001,0.072807016
-0.010454545,0.009545455,0.001,0.103624754
-0.010151515,0.009545455,0.001,0.143367185
-0.009848485,0.009545455,0.001,0.18721661
-0.009545455,0.009545455,0.001,0.226987814
-0.009242424,0.009545455,0.001,0.25786233
-0.008939394,0.009545455,0.001,0.280037217
-0.008636364,0.009545455,0.001,0.295664126
-0.008333333,0.009545455,0.001,0.306782324
-0.008030303,0.009545455,0.001,0.314844397
-0.007727273,0.009545455,0.001,0.320805439
-0.007424242,0.009545455,0.001,0.32528482
-0.007121212,0.009545455,0.001,0.328688042
-0.006818182,0.009545455,0.001,0.33128452
-0.006515152,0.009545455,0.001,0.333254917
-0.006212121,0.009545455,0.001,0.33471999
-0.005909091,0.009545455,0.001,0.335758513
-0.005606061,0.009545455,0.001,0.336418187
-0.00530303,0.009545455,0.001,0.336721757
-0.005,0.009545455,0.001,0.33667015
-0.00469697,0.009545455,0.001,0.336243672
-0.004393939,0.009545455,0.001,0.335401163
-0.004090909,0.009545455,0.001,0.334076645
-0.003787879,0.009545455,0.001,0.332173348
-0.003484848,0.009545455,0.001,0.329554485
-0.003181818,0.009545455,0.001,0.326028728
-0.002878788,0.009545455,0.001,0.32132696
-0.002575758,0.009545455,0.001,0.315065451
-0.002272727,0.009545455,0.001,0.306687107
-0.001969697,0.009545455,0.001,0.29536583
-0.001666667,0.009545455,0.001,0.279850467
-0.001363636,0.009545455,0.001,0.258220886
-0.001060606,0.009545455,0.001,0.227564004
-0.000757576,0.009545455,0.001,0.183794846
-0.000454545,0.009545455,0.001,0.122604956
-0.000151515,0.009545455,0.001,0.043596425
0.000151515,0.009545455,0.001,-0.043596425
0.000454545,0.009545455,0.001,-0.122604956
0.000757576,0.009545455,0.001,-0.183794846
0.001060606,0.009545455,0.001,-0.227564004
0.001363636,0.009545455,0.001,-0.258220886
0.001666667,0.009545455,0.001,-0.279850467
0.001969697,0.009545455,0.001,-0.29536583
0.002272727,0.009545455,0.001,-0.306687107
0.002575758,0.009545455,0.001,-0.315065451
0.002878788,0.009545455,0.001,-0.32132696
0.003181818,0.009545455,0.001,-0.326028728
0.003484848,0.009545455,0.001,-0.329554485
0.003787879,0.009545455,0.001,-0.332173348
0.004090909,0.009545455,0.001,-0.334076645
0.004393939,0.009545455,0.001,-0.335401163
0.00469697,0.009545455,0.001,-0.336243672
0.005,0.009545455,0.001,-0.33667015
0.00530303,0.009545455,0.001,-0.336721757
0.005606061,0.009545455,0.001,-0.336418187
0.005909091,0.009545455,0.001,-0.335758513
0.006212121,0.009545455,0.001,-0.33471999
0.006515152,0.009545455,0.001,-0.333254917
0.006818182,0.009545455,0.001,-0.33128452
0.007121212,0.009545455,0.001,-0.328688042
0.007424242,0.009545455,0.001,-0.32528482
0.007727273,0.009545455,0.001,-0.320805439
0.008030303,0.009545455,0.001,-0.314844397
0.008333333,0.009545455,0.001,-0.306782324
0.008636364,0.009545455,0.001,-0.295664126
0.008939394,0.009545455,0.001,-0.280037217
0.009242424,0.009545455,0.001,-0.25786233
0.009545455,0.009545455,0.001,-0.226987814
0.009848485,0.009545455,0.001,-0.18721661
0.010151515,0.009545455,0.001,-0.143367185
0.010454545,0.009545455,0.001,-0.103624754
0.010757576,0.009545455,0.001,-0.072807016
0.011060606,0.009545455,0.001,-0.050715083
0.011363636,0.009545455,0.001,-0.03519433
0.011666667,0.009545455,0.001,-0.024201536
0.011969697,0.009545455,0.001,-0.016279107
0.012272727,0.009545455,0.001,-0.010465449
0.012575758,0.009545455,0.001,-0.006132902
0.012878788,0.009545455,0.001,-0.002865846
0.013181818,0.009545455,0.001,-0.000382639
0.013484848,0.009545455,0.001,0.001512434
0.013787879,0.009545455,0.001,0.00295874
0.014090909,0.009545455,0.001,0.004057792
0.014393939,0.009545455,0.001,0.004885055
0.01469697,0.009545455,0.001,0.005497655
0.015,0.009545455,0.001,0.005939534
-0.015,0.009848485,0.001,-0.006137981
-0.01469697,0.009848485,0.001,-0.005747883
-0.014393939,0.009848485,0.001,-0.005201818
-0.014090909,0.009848485,0.001,-0.004460457
-0.013787879,0.009848485,0.001,-0.00347302
-0.013484848,0.009848485,0.001,-0.002172949
-0.013181818,0.009848485,0.001,-0.000471491
-0.012878788,0.009848485,0.001,0.001752015
-0.012575758,0.009848485,0.001,0.004665147
-0.012272727,0.009848485,0.001,0.008506054
-0.011969697,0.009848485,0.001,0.013621207
-0.011666667,0.009848485,0.001,0.02052545
-0.011363636,0.009848485,0.001,0.029993271
-0.011060606,0.009848485,0.001,0.043174829
-0.010757576,0.009848485,0.001,0.061645497
-0.010454545,0.009848485,0.001,0.087015625
-0.010151515,0.009848485,0.001,0.119345693
-0.009848485,0.009848485,0.001,0.154856971
-0.009545455,0.009848485,0.001,0.18721661
-0.009242424,0.009848485,0.001,0.212645134
-0.008939394,0.009848485,0.001,0.2312013
-0.008636364,0.009848485,0.001,0.244492689
-0.008333333,0.009848485,0.001,0.254090968
-0.008030303,0.009848485,0.001,0.26114158
-0.007727273,0.009848485,0.001,0.266412921
-0.007424242,0.009848485,0.001,0.270412119
-0.007121212,0.009848485,0.001,0.27347622
-0.006818182,0.009848485,0.001,0.275831985
-0.006515152,0.009848485,0.001,0.277633026
-0.006212121,0.009848485,0.001,0.278982818
-0.005909091,0.009848485,0.001,0.279949178
-0.005606061,0.009848485,0.001,0.280573162
-0.00530303,0.009848485,0.001,0.280874104
-0.005,0.009848485,0.001,0.280852208
-0.00469697,0.009848485,0.001,0.280489495
-0.004393939,0.009848485,0.001,0.279749036
-0.004090909,0.009848485,0.001,0.278572116
-0.003787879,0.009848485,0.001,0.276873202
-0.003484848,0.009848485,0.001,0.274532201
-0.003181818,0.009848485,0.001,0.271382394
-0.002878788,0.009848485,0.001,0.267191356
-0.002575758,0.009848485,0.001,0.261631097
-0.002272727,0.009848485,0.001,0.254231114
-0.001969697,0.009848485,0.001,0.244303268
-0.001666667,0.009848485,0.001,0.230821748
-0.001363636,0.009848485,0.001,0.212240463
-0.001060606,0.009848485,0.001,0.186261099
-0.000757576,0.009848485,0.001,0.14973429
-0.000454545,0.009848485,0.001,0.099440069
-0.000151515,0.009848485,0.001,0.035257359
0.000151515,0.009848485,0.001,-0.035257359
0.000454545,0.009848485,0.001,-0.099440069
0.000757576,0.009848485,0.001,-0.14973429
0.001060606,0.009848485,0.001,-0.186261099
0.001363636,0.009848485,0.001,-0.212240463
0.001666667,0.009848485,0.001,-0.230821748
0.001969697,0.009848485,0.001,-0.244303268
0.002272727,0.009848485,0.001,-0.254231114
0.002575758,0.009848485,0.001,-0.261631097
0.002878788,0.009848485,0.001,-0.267191356
0.003181818,0.009848485,0.001,-0.271382394
0.003484848,0.009848485,0.001,-0.274532201
0.003787879,0.009848485,0.001,-0.276873202
0.004090909,0.009848485,0.001,-0.278572116
0.004393939,0.009848485,0.001,-0.279749036
0.00469697,0.009848485,0.001,-0.280489495
0.005,0.009848485,0.001,-0.280852208
0.00530303,0.009848485,0.001,-0.280874104
0.005606061,0.009848485,0.001,-0.280573162
0.005909091,0.009848485,0.001,-0.279949178
0.006212121,0.009848485,0.001,-0.278982818
0.006515152,0.009848485,0.001,-0.277633026
0.006818182,0.009848485,0.001,-0.275831985
0.007121212,0.009848485,0.001,-0.27347622
0.007424242,0.009848485,0.001,-0.270412119
0.007727273,0.009848485,0.001,-0.266412921
0.008030303,0.009848485,0.001,-0.26114158
0.008333333,0.009848485,0.001,-0.254090968
0.008636364,0.009848485,0.001,-0.244492689
0.008939394,0.009848485,0.001,-0.2312013
0.009242424,0.009848485,0.001,-0.212645134
0.009545455,0.009848485,0.001,-0.18721661
0.009848485,0.009848485,0.001,-0.154856971
0.010151515,0.009848485,0.001,-0.119345693
0.010454545,0.009848485,0.001,-0.087015625
0.010757576,0.009848485,0.001,-0.061645497
0.011060606,0.009848485,0.001,-0.043174829
0.011363636,0.009848485,0.001,-0.029993271
0.011666667,0.009848485,0.001,-0.02052545
0.011969697,0.009848485,0.001,-0.013621207
0.012272727,0.009848485,0.001,-0.008506054
0.012575758,0.009848485,0.001,-0.004665147
0.012878788,0.009848485,0.001,-0.001752015
0.013181818,0.009848485,0.001,0.000471491
0.013484848,0.009848485,0.001,0.002172949
0.013787879,0.009848485,0.001,0.00347302
0.014090909,0.009848485,0.001,0.004460457
0.014393939,0.009848485,0.001,0.005201818
0.01469697,0.009848485,0.001,0.005747883
0.015,0.009848485,0.001,0.006137981
-0.015,0.010151515,0.001,-0.006322672
-0.01469697,0.010151515,0.001,-0.00598444
-0.014393939,0.010151515,0.001,-0.005505189
-0.014090909,0.010151515,0.001,-0.004850276
-0.013787879,0.010151515,0.001,-0.003975391
-0.013484848,0.010151515,0.001,-0.002823076
-0.013181818,0.010151515,0.001,-0.001317658
-0.012878788,0.010151515,0.001,0.000642267
-0.012575758,0.010151515,0.001,0.003195151
-0.012272727,0.010151515,0.001,0.006533786
-0.011969697,0.010151515,0.001,0.010931827
-0.011666667,0.010151515,0.001,0.016783729
-0.011363636,0.010151515,0.001,0.02466053
-0.011060606,0.010151515,0.001,0.035369046
-0.010757576,0.010151515,0.001,0.049941153
-0.010454545,0.010151515,0.001,0.06931314
-0.010151515,0.010151515,0.001,0.093304319
-0.009848485,0.010151515,0.001,0.119345693
-0.009545455,0.010151515,0.001,0.143367185
-0.009242424,0.010151515,0.001,0.162799038
-0.008939394,0.010151515,0.001,0.177458946
-0.008636364,0.010151515,0.001,0.188280672
-0.008333333,0.010151515,0.001,0.196292647
-0.008030303,0.010151515,0.001,0.202297226
-0.007727273,0.010151515,0.001,0.206859768
-0.007424242,0.010151515,0.001,0.210367619
-0.007121212,0.010151515,0.001,0.213085729
-0.006818182,0.010151515,0.001,0.215196318
-0.006515152,0.010151515,0.001,0.216824956
-0.006212121,0.010151515,0.001,0.218057333
-0.005909091,0.010151515,0.001,0.218950029
-0.005606061,0.010151515,0.001,0.21953726
-0.00530303,0.010151515,0.001,0.219834846
-0.005,0.010151515,0.001,0.219842267
-0.00469697,0.010151515,0.001,0.219543302
-0.004393939,0.010151515,0.001,0.218905299
-0.004090909,0.010151515,0.001,0.217876908
-0.003787879,0.010151515,0.001,0.216384075
-0.003484848,0.010151515,0.001,0.214323804
-0.003181818,0.010151515,0.001,0.211554597
-0.002878788,0.010151515,0.001,0.207881777
-0.002575758,0.010151515,0.001,0.203035087
-0.002272727,0.010151515,0.001,0.196634365
-0.001969697,0.010151515,0.001,0.188136743
-0.001666667,0.010151515,0.001,0.176756873
-0.001363636,0.010151515,0.001,0.161355385
-0.001060606,0.010151515,0.001,0.140320592
-0.000757576,0.010151515,0.001,0.111590026
-0.000454545,0.010151515,0.001,0.073291737
-0.000151515,0.010151515,0.001,0.02578701
0.000151515,0.010151515,0.001,-0.02578701
0.000454545,0.010151515,0.001,-0.073291737
0.000757576,0.010151515,0.001,-0.111590026
0.001060606,0.010151515,0.001,-0.140320592
0.001363636,0.010151515,0.001,-0.161355385
0.001666667,0.010151515,0.001,-0.176756873
0.001969697,0.010151515,0.001,-0.188136743
0.002272727,0.010151515,0.001,-0.196634365
0.002575758,0.010151515,0.001,-0.203035087
0.002878788,0.010151515,0.001,-0.207881777
0.003181818,0.010151515,0.001,-0.211554597
0.003484848,0.010151515,0.001,-0.214323804
0.003787879,0.010151515,0.001,-0.216384075
0.004090909,0.010151515,0.001,-0.217876908
0.004393939,0.010151515,0.001,-0.218905299
0.00469697,0.010151515,0.001,-0.219543302
0.005,0.010151515,0.001,-0.219842267
0.00530303,0.010151515,0.001,-0.219834846
0.005606061,0.010151515,0.001,-0.21953726
0.005909091,0.010151515,0.001,-0.218950029
0.006212121,0.010151515,0.001,-0.218057333
0.006515152,0.010151515,0.001,-0.216824956
0.006818182,0.010151515,0.001,-0.215196318
0.007121212,0.010151515,0.001,-0.213085729
0.007424242,0.010151515,0.001,-0.210367619
0.007727273,0.010151515,0.001,-0.206859768
0.008030303,0.010151515,0.001,-0.202297226
0.008333333,0.010151515,0.001,-0.196292647
0.008636364,0.010151515,0.001,-0.188280672
0.008939394,0.010151515,0.001,-0.177458946
0.009242424,0.010151515,0.001,-0.162799038
0.009545455,0.010151515,0.001,-0.143367185
0.009848485,0.010151515,0.001,-0.119345693
0.010151515,0.010151515,0.001,-0.093304319
0.010454545,0.010151515,0.001,-0.06931314
0.010757576,0.010151515,0.001,-0.049941153
0.011060606,0.010151515,0.001,-0.035369046
0.011363636,0.010151515,0.001,-0.02466053
0.011666667,0.010151515,0.001,-0.016783729
0.011969697,0.010151515,0.001,-0.010931827
0.012272727,0.010151515,0.001,-0.006533786
0.012575758,0.010151515,0.001,-0.003195151
0.012878788,0.010151515,0.001,-0.000642267
0.013181818,0.010151515,0.001,0.001317658
0.013484848,0.010151515,0.001,0.002823076
0.013787879,0.010151515,0.001,0.003975391
0.014090909,0.010151515,0.001,0.004850276
0.014393939,0.010151515,0.001,0.005505189
0.01469697,0.010151515,0.001,0.00598444
0.015,0.010151515,0.001,0.006322672
-0.015,0.010454545,0.001,-0.006491669
-0.01469697,0.010454545,0.001,-0.006204558
-0.014393939,0.010454545,0.001,-0.00579124
-0.014090909,0.010454545,0.001,-0.00522169
-0.013787879,0.010454545,0.001,-0.004457953
-0.013484848,0.010454545,0.001,-0.003451485
-0.013181818,0.010454545,0.001,-0.002139375
-0.012878788,0.010454545,0.001,-0.000438933
-0.012575758,0.010454545,0.001,0.001760153
-0.012272727,0.010454545,0.001,0.004607181
-0.011969697,0.010454545,0.001,0.008306651
-0.011666667,0.010454545,0.001,0.013140205
-0.011363636,0.010454545,0.001,0.019491774
-0.011060606,0.010454545,0.001,0.027860739
-0.010757576,0.010454545,0.001,0.038811131
-0.010454545,0.010454545,0.001,0.052734967
-0.010151515,0.010454545,0.001,0.06931314
-0.009848485,0.010454545,0.001,0.087015625
-0.009545455,0.010454545,0.001,0.103624754
-0.009242424,0.010454545,0.001,0.117609762
-0.008939394,0.010454545,0.001,0.128650038
-0.008636364,0.010454545,0.001,0.137135276
-0.008333333,0.010454545,0.001,0.143626314
-0.008030303,0.010454545,0.001,0.148618371
-0.007727273,0.010454545,0.001,0.152490117
-0.007424242,0.010454545,0.001,0.155516658
-0.007121212,0.010454545,0.001,0.157894498
-0.006818182,0.010454545,0.001,0.15976321
-0.006515152,0.010454545,0.001,0.161221315
-0.006212121,0.010454545,0.001,0.162337232
-0.005909091,0.010454545,0.001,0.163156586
-0.005606061,0.010454545,0.001,0.163706956
-0.00530303,0.010454545,0.001,0.164000759
-0.005,0.010454545,0.001,0.164036755
-0.00469697,0.010454545,0.001,0.163800446
-0.004393939,0.010454545,0.001,0.163263417
-0.004090909,0.010454545,0.001,0.162381587
-0.003787879,0.010454545,0.001,0.161092143
-0.003484848,0.010454545,0.001,0.159308788
-0.003181818,0.010454545,0.001,0.156914637
-0.002878788,0.010454545,0.001,0.153751706
-0.002575758,0.010454545,0.001,0.149605482
-0.002272727,0.010454545,0.001,0.144182392
-0.001969697,0.010454545,0.001,0.137077526
-0.001666667,0.010454545,0.001,0.127730876
-0.001363636,0.010454545,0.001,0.115377105
-0.001060606,0.010454545,0.001,0.099019292
-0.000757576,0.010454545,0.001,0.07753057
-0.000454545,0.010454545,0.001,0.050127475
-0.000151515,0.010454545,0.001,0.017448139
0.000151515,0.010454545,0.001,-0.017448139
0.000454545,0.010454545,0.001,-0.050127475
0.000757576,0.010454545,0.001,-0.07753057
0.001060606,0.010454545,0.001,-0.099019292
0.001363636,0.010454545,0.001,-0.115377105
0.001666667,0.010454545,0.001,-0.127730876
0.001969697,0.010454545,0.001,-0.137077526
0.002272727,0.010454545,0.001,-0.144182392
0.002575758,0.010454545,0.001,-0.149605482
0.002878788,0.010454545,0.001,-0.153751706
0.003181818,0.010454545,0.001,-0.156914637
0.003484848,0.010454545,0.001,-0.159308788
0.003787879,0.010454545,0.001,-0.161092143
0.004090909,0.010454545,0.001,-0.162381587
0.004393939,0.010454545,0.001,-0.163263417
0.00469697,0.010454545,0.001,-0.163800446
0.005,0.010454545,0.001,-0.164036755
0.00530303,0.010454545,0.001,-0.164000759
0.005606061,0.010454545,0.001,-0.163706956
0.005909091,0.010454545,0.001,-0.163156586
0.006212121,0.010454545,0.001,-0.162337232
0.006515152,0.010454545,0.001,-0.161221315
0.006818182,0.010454545,0.001,-0.15976321
0.007121212,0.010454545,0.001,-0.157894498
0.007424242,0.010454545,0.001,-0.155516658
0.007727273,0.010454545,0.001,-0.152490117
0.008030303,0.010454545,0.001,-0.148618371
0.008333333,0.010454545,0.001,-0.143626314
0.008636364,0.010454545,0.001,-0.137135276
0.008939394,0.010454545,0.001,-0.128650038
0.009242424,0.010454545,0.001,-0.117609762
0.009545455,0.010454545,0.001,-0.103624754
0.009848485,0.010454545,0.001,-0.087015625
0.010151515,0.010454545,0.001,-0.06931314
0.010454545,0.010454545,0.001,-0.052734967
0.010757576,0.010454545,0.001,-0.038811131
0.011060606,0.010454545,0.001,-0.027860739
0.011363636,0.010454545,0.001,-0.019491774
0.011666667,0.010454545,0.001,-0.013140205
0.011969697,0.010454545,0.001,-0.008306651
0.012272727,0.010454545,0.001,-0.004607181
0.012575758,0.010454545,0.001,-0.001760153
0.012878788,0.010454545,0.001,0.000438933
0.013181818,0.010454545,0.001,0.002139375
0.013484848,0.010454545,0.001,0.003451485
0.013787879,0.010454545,0.001,0.004457953
0.014090909,0.010454545,0.001,0.00522169
0.014393939,0.010454545,0.001,0.00579124
0.01469697,0.010454545,0.001,0.006204558
0.015,0.010454545,0.001,0.006491669
-0.015,0.010757576,0.001,-0.006643163
-0.01469697,0.010757576,0.001,-0.006405626
-0.014393939,0.010757576,0.001,-0.006056253
-0.014090909,0.010757576,0.001,-0.005569422
-0.013787879,0.010757576,0.001,-0.004913198
-0.013484848,0.010757576,0.001,-0.004047413
-0.013181818,0.010757576,0.001,-0.002921028
-0.012878788,0.010757576,0.001,-0.001468531
-0.012575758,0.010757576,0.001,0.000394972
-0.012272727,0.010757576,0.001,0.002780315
-0.011969697,0.010757576,0.001,0.005832549
-0.011666667,0.010757576,0.001,0.009739942
-0.011363636,0.010757576,0.001,0.01473948
-0.011060606,0.010757576,0.001,0.021106354
-0.010757576,0.010757576,0.001,0.029098436
-0.010454545,0.010757576,0.001,0.038811131
-0.010151515,0.010757576,0.001,0.049941153
-0.009848485,0.010757576,0.001,0.061645497
-0.009545455,0.010757576,0.001,0.072807016
-0.009242424,0.010757576,0.001,0.082582017
-0.008939394,0.010757576,0.001,0.090665818
-0.008636364,0.010757576,0.001,0.097151683
-0.008333333,0.010757576,0.001,0.102294534
-0.008030303,0.010757576,0.001,0.106365721
-0.007727273,0.010757576,0.001,0.109597387
-0.007424242,0.010757576,0.001,0.112171811
-0.007121212,0.010757576,0.001,0.11422673
-0.006818182,0.010757576,0.001,0.115864111
-0.006515152,0.010757576,0.001,0.117158149
