x,y,z,fy
-0.013787879,0.002575758,0.001,-0.058768123
-0.013484848,0.002575758,0.001,-0.064622972
-0.013181818,0.002575758,0.001,-0.071097278
-0.012878788,0.002575758,0.001,-0.078247361
-0.012575758,0.002575758,0.001,-0.086127622
-0.012272727,0.002575758,0.001,-0.09478629
-0.011969697,0.002575758,0.001,-0.10425925
-0.011666667,0.002575758,0.001,-0.114561678
-0.011363636,0.002575758,0.001,-0.125677645
-0.011060606,0.002575758,0.001,-0.137548687
-0.010757576,0.002575758,0.001,-0.150063636
-0.010454545,0.002575758,0.001,-0.163053303
-0.010151515,0.002575758,0.001,-0.176293987
-0.009848485,0.002575758,0.001,-0.189522129
-0.009545455,0.002575758,0.001,-0.2024586
-0.009242424,0.002575758,0.001,-0.214836867
-0.008939394,0.002575758,0.001,-0.226427244
-0.008636364,0.002575758,0.001,-0.237051466
-0.008333333,0.002575758,0.001,-0.24658608
-0.008030303,0.002575758,0.001,-0.254956964
-0.007727273,0.002575758,0.001,-0.262128957
-0.007424242,0.002575758,0.001,-0.268094177
-0.007121212,0.002575758,0.001,-0.272861323
-0.006818182,0.002575758,0.001,-0.276446966
-0.006515152,0.002575758,0.001,-0.278868977
-0.006212121,0.002575758,0.001,-0.280141817
-0.005909091,0.002575758,0.001,-0.28027327
-0.005606061,0.002575758,0.001,-0.279262226
-0.00530303,0.002575758,0.001,-0.277097187
-0.005,0.002575758,0.001,-0.273755274
-0.00469697,0.002575758,0.001,-0.269201598
-0.004393939,0.002575758,0.001,-0.263388929
-0.004090909,0.002575758,0.001,-0.256257707
-0.003787879,0.002575758,0.001,-0.247736486
-0.003484848,0.002575758,0.001,-0.237743043
-0.003181818,0.002575758,0.001,-0.226186482
-0.002878788,0.002575758,0.001,-0.212970816
-0.002575758,0.002575758,0.001,-0.198000716
-0.002272727,0.002575758,0.001,-0.181190201
-0.001969697,0.002575758,0.001,-0.162475128
-0.001666667,0.002575758,0.001,-0.141830028
-0.001363636,0.002575758,0.001,-0.119288981
-0.001060606,0.002575758,0.001,-0.094968523
-0.000757576,0.002575758,0.001,-0.069087993
-0.000454545,0.002575758,0.001,-0.04198015
-0.000151515,0.002575758,0.001,-0.0140841
0.000151515,0.002575758,0.001,0.0140841
0.000454545,0.002575758,0.001,0.04198015
0.000757576,0.002575758,0.001,0.069087993
0.001060606,0.002575758,0.001,0.094968523
0.001363636,0.002575758,0.001,0.119288981
0.001666667,0.002575758,0.001,0.141830028
0.001969697,0.002575758,0.001,0.162475128
0.002272727,0.002575758,0.001,0.181190201
0.002575758,0.002575758,0.001,0.198000716
0.002878788,0.002575758,0.001,0.212970816
0.003181818,0.002575758,0.001,0.226186482
0.003484848,0.002575758,0.001,0.237743043
0.003787879,0.002575758,0.001,0.247736486
0.004090909,0.002575758,0.001,0.256257707
0.004393939,0.002575758,0.001,0.263388929
0.00469697,0.002575758,0.001,0.269201598
0.005,0.002575758,0.001,0.273755274
0.00530303,0.002575758,0.001,0.277097187
0.005606061,0.002575758,0.001,0.279262226
0.005909091,0.002575758,0.001,0.28027327
0.006212121,0.002575758,0.001,0.280141817
0.006515152,0.002575758,0.001,0.278868977
0.006818182,0.002575758,0.001,0.276446966
0.007121212,0.002575758,0.001,0.272861323
0.007424242,0.002575758,0.001,0.268094177
0.007727273,0.002575758,0.001,0.262128957
0.008030303,0.002575758,0.001,0.254956964
0.008333333,0.002575758,0.001,0.24658608
0.008636364,0.002575758,0.001,0.237051466
0.008939394,0.002575758,0.001,0.226427244
0.009242424,0.002575758,0.001,0.214836867
0.009545455,0.002575758,0.001,0.2024586
0.009848485,0.002575758,0.001,0.189522129
0.010151515,0.002575758,0.001,0.176293987
0.010454545,0.002575758,0.001,0.163053303
0.010757576,0.002575758,0.001,0.150063636
0.011060606,0.002575758,0.001,0.137548687
0.011363636,0.002575758,0.001,0.125677645
0.011666667,0.002575758,0.001,0.114561678
0.011969697,0.002575758,0.001,0.10425925
0.012272727,0.002575758,0.001,0.09478629
0.012575758,0.002575758,0.001,0.086127622
0.012878788,0.002575758,0.001,0.078247361
0.013181818,0.002575758,0.001,0.071097278
0.013484848,0.002575758,0.001,0.064622972
0.013787879,0.002575758,0.001,0.058768123
0.014090909,0.002575758,0.001,0.053477268
0.014393939,0.002575758,0.001,0.048697473
0.01469697,0.002575758,0.001,0.044379261
0.015,0.002575758,0.001,0.040477035
-0.015,0.002878788,0.001,-0.038199476
-0.01469697,0.002878788,0.001,-0.041799389
-0.014393939,0.002878788,0.001,-0.045768901
-0.014090909,0.002878788,0.001,-0.050145391
-0.013787879,0.002878788,0.001,-0.054968555
-0.013484848,0.002878788,0.001,-0.060279741
-0.013181818,0.002878788,0.001,-0.066120826
-0.012878788,0.002878788,0.001,-0.072532457
-0.012575758,0.002878788,0.001,-0.079551429
-0.012272727,0.002878788,0.001,-0.087207007
-0.011969697,0.002878788,0.001,-0.095516013
-0.011666667,0.002878788,0.001,-0.104476712
-0.011363636,0.002878788,0.001,-0.114061842
-0.011060606,0.002878788,0.001,-0.124211708
-0.010757576,0.002878788,0.001,-0.134828871
-0.010454545,0.002878788,0.001,-0.145776494
-0.010151515,0.002878788,0.001,-0.156882216
-0.009848485,0.002878788,0.001,-0.167948335
-0.009545455,0.002878788,0.001,-0.178767118
-0.009242424,0.002878788,0.001,-0.18913816
-0.008939394,0.002878788,0.001,-0.198883666
-0.008636364,0.002878788,0.001,-0.207858559
-0.008333333,0.002878788,0.001,-0.215954269
-0.008030303,0.002878788,0.001,-0.223096932
-0.007727273,0.002878788,0.001,-0.229241921
-0.007424242,0.002878788,0.001,-0.234366735
-0.007121212,0.002878788,0.001,-0.238463793
-0.006818182,0.002878788,0.001,-0.241534043
-0.006515152,0.002878788,0.001,-0.243581749
-0.006212121,0.002878788,0.001,-0.244610475
-0.005909091,0.002878788,0.001,-0.244620112
-0.005606061,0.002878788,0.001,-0.243604757
-0.00530303,0.002878788,0.001,-0.241551236
-0.005,0.002878788,0.001,-0.238438142
-0.00469697,0.002878788,0.001,-0.234235285
-0.004393939,0.002878788,0.001,-0.228903525
-0.004090909,0.002878788,0.001,-0.222395027
-0.003787879,0.002878788,0.001,-0.214654017
-0.003484848,0.002878788,0.001,-0.205618233
-0.003181818,0.002878788,0.001,-0.195221315
-0.002878788,0.002878788,0.001,-0.18339648
-0.002575758,0.002878788,0.001,-0.17008189
-0.002272727,0.002878788,0.001,-0.155228141
-0.001969697,0.002878788,0.001,-0.138808182
-0.001666667,0.002878788,0.001,-0.120829635
-0.001363636,0.002878788,0.001,-0.101348778
-0.001060606,0.002878788,0.001,-0.080484398
-0.000757576,0.002878788,0.001,-0.0584284
-0.000454545,0.002878788,0.001,-0.03544911
-0.000151515,0.002878788,0.001,-0.011883458
0.000151515,0.002878788,0.001,0.011883458
0.000454545,0.002878788,0.001,0.03544911
0.000757576,0.002878788,0.001,0.0584284
0.001060606,0.002878788,0.001,0.080484398
0.001363636,0.002878788,0.001,0.101348778
0.001666667,0.002878788,0.001,0.120829635
0.001969697,0.002878788,0.001,0.138808182
0.002272727,0.002878788,0.001,0.155228141
0.002575758,0.002878788,0.001,0.17008189
0.002878788,0.002878788,0.001,0.18339648
0.003181818,0.002878788,0.001,0.195221315
0.003484848,0.002878788,0.001,0.205618233
0.003787879,0.002878788,0.001,0.214654017
0.004090909,0.002878788,0.001,0.222395027
0.004393939,0.002878788,0.001,0.228903525
0.00469697,0.002878788,0.001,0.234235285
0.005,0.002878788,0.001,0.238438142
0.00530303,0.002878788,0.001,0.241551236
0.005606061,0.002878788,0.001,0.243604757
0.005909091,0.002878788,0.001,0.244620112
0.006212121,0.002878788,0.001,0.244610475
0.006515152,0.002878788,0.001,0.243581749
0.006818182,0.002878788,0.001,0.241534043
0.007121212,0.002878788,0.001,0.238463793
0.007424242,0.002878788,0.001,0.234366735
0.007727273,0.002878788,0.001,0.229241921
0.008030303,0.002878788,0.001,0.223096932
0.008333333,0.002878788,0.001,0.215954269
0.008636364,0.002878788,0.001,0.207858559
0.008939394,0.002878788,0.001,0.198883666
0.009242424,0.002878788,0.001,0.18913816
0.009545455,0.002878788,0.001,0.178767118
0.009848485,0.002878788,0.001,0.167948335
0.010151515,0.002878788,0.001,0.156882216
0.010454545,0.002878788,0.001,0.145776494
0.010757576,0.002878788,0.001,0.134828871
0.011060606,0.002878788,0.001,0.124211708
0.011363636,0.002878788,0.001,0.114061842
0.011666667,0.002878788,0.001,0.104476712
0.011969697,0.002878788,0.001,0.095516013
0.012272727,0.002878788,0.001,0.087207007
0.012575758,0.002878788,0.001,0.079551429
0.012878788,0.002878788,0.001,0.072532457
0.013181818,0.002878788,0.001,0.066120826
0.013484848,0.002878788,0.001,0.060279741
0.013787879,0.002878788,0.001,0.054968555
0.014090909,0.002878788,0.001,0.050145391
0.014393939,0.002878788,0.001,0.045768901
0.01469697,0.002878788,0.001,0.041799389
0.015,0.002878788,0.001,0.038199476
-0.015,0.003181818,0.001,-0.035781627
-0.01469697,0.003181818,0.001,-0.039069292
-0.014393939,0.003181818,0.001,-0.042681114
-0.014090909,0.003181818,0.001,-0.046647161
-0.013787879,0.003181818,0.001,-0.050998647
-0.013484848,0.003181818,0.001,-0.055767174
-0.013181818,0.003181818,0.001,-0.060983583
-0.012878788,0.003181818,0.001,-0.066676297
-0.012575758,0.003181818,0.001,-0.072869036
-0.012272727,0.003181818,0.001,-0.079577821
-0.011969697,0.003181818,0.001,-0.086807235
-0.011666667,0.003181818,0.001,-0.094546091
-0.011363636,0.003181818,0.001,-0.102762871
-0.011060606,0.003181818,0.001,-0.111401632
-0.010757576,0.003181818,0.001,-0.120379355
-0.010454545,0.003181818,0.001,-0.129585886
-0.010151515,0.003181818,0.001,-0.138887339
-0.009848485,0.003181818,0.001,-0.148133189
-0.009545455,0.003181818,0.001,-0.157166208
-0.009242424,0.003181818,0.001,-0.165833449
-0.008939394,0.003181818,0.001,-0.173996161
-0.008636364,0.003181818,0.001,-0.181536822
-0.008333333,0.003181818,0.001,-0.188362471
-0.008030303,0.003181818,0.001,-0.194404532
-0.007727273,0.003181818,0.001,-0.199616042
-0.007424242,0.003181818,0.001,-0.203967394
-0.007121212,0.003181818,0.001,-0.207441593
-0.006818182,0.003181818,0.001,-0.210029723
-0.006515152,0.003181818,0.001,-0.211726986
-0.006212121,0.003181818,0.001,-0.212529471
-0.005909091,0.003181818,0.001,-0.212431642
-0.005606061,0.003181818,0.001,-0.211424457
-0.00530303,0.003181818,0.001,-0.209494051
-0.005,0.003181818,0.001,-0.206620869
-0.00469697,0.003181818,0.001,-0.202779225
-0.004393939,0.003181818,0.001,-0.197937256
-0.004090909,0.003181818,0.001,-0.192057312
-0.003787879,0.003181818,0.001,-0.185096862
-0.003484848,0.003181818,0.001,-0.177010028
-0.003181818,0.003181818,0.001,-0.167749952
-0.002878788,0.003181818,0.001,-0.157272184
-0.002575758,0.003181818,0.001,-0.145539328
-0.002272727,0.003181818,0.001,-0.13252712
-0.001969697,0.003181818,0.001,-0.118231964
-0.001666667,0.003181818,0.001,-0.102679652
-0.001363636,0.003181818,0.001,-0.085934515
-0.001060606,0.003181818,0.001,-0.068107634
-0.000757576,0.003181818,0.001,-0.049362125
-0.000454545,0.003181818,0.001,-0.029913242
-0.000151515,0.003181818,0.001,-0.010021513
0.000151515,0.003181818,0.001,0.010021513
0.000454545,0.003181818,0.001,0.029913242
0.000757576,0.003181818,0.001,0.049362125
0.001060606,0.003181818,0.001,0.068107634
0.001363636,0.003181818,0.001,0.085934515
0.001666667,0.003181818,0.001,0.102679652
0.001969697,0.003181818,0.001,0.118231964
0.002272727,0.003181818,0.001,0.13252712
0.002575758,0.003181818,0.001,0.145539328
0.002878788,0.003181818,0.001,0.157272184
0.003181818,0.003181818,0.001,0.167749952
0.003484848,0.003181818,0.001,0.177010028
0.003787879,0.003181818,0.001,0.185096862
0.004090909,0.003181818,0.001,0.192057312
0.004393939,0.003181818,0.001,0.197937256
0.00469697,0.003181818,0.001,0.202779225
0.005,0.003181818,0.001,0.206620869
0.00530303,0.003181818,0.001,0.209494051
0.005606061,0.003181818,0.001,0.211424457
0.005909091,0.003181818,0.001,0.212431642
0.006212121,0.003181818,0.001,0.212529471
0.006515152,0.003181818,0.001,0.211726986
0.006818182,0.003181818,0.001,0.210029723
0.007121212,0.003181818,0.001,0.207441593
0.007424242,0.003181818,0.001,0.203967394
0.007727273,0.003181818,0.001,0.199616042
0.008030303,0.003181818,0.001,0.194404532
0.008333333,0.003181818,0.001,0.188362471
0.008636364,0.003181818,0.001,0.181536822
0.008939394,0.003181818,0.001,0.173996161
0.009242424,0.003181818,0.001,0.165833449
0.009545455,0.003181818,0.001,0.157166208
0.009848485,0.003181818,0.001,0.148133189
0.010151515,0.003181818,0.001,0.138887339
0.010454545,0.003181818,0.001,0.129585886
0.010757576,0.003181818,0.001,0.120379355
0.011060606,0.003181818,0.001,0.111401632
0.011363636,0.003181818,0.001,0.102762871
0.011666667,0.003181818,0.001,0.094546091
0.011969697,0.003181818,0.001,0.086807235
0.012272727,0.003181818,0.001,0.079577821
0.012575758,0.003181818,0.001,0.072869036
0.012878788,0.003181818,0.001,0.066676297
0.013181818,0.003181818,0.001,0.060983583
0.013484848,0.003181818,0.001,0.055767174
0.013787879,0.003181818,0.001,0.050998647
0.014090909,0.003181818,0.001,0.046647161
0.014393939,0.003181818,0.001,0.042681114
0.01469697,0.003181818,0.001,0.039069292
0.015,0.003181818,0.001,0.035781627
-0.015,0.003484848,0.001,-0.033247562
-0.01469697,0.003484848,0.001,-0.036216726
-0.014393939,0.003484848,0.001,-0.039466075
-0.014090909,0.003484848,0.001,-0.043019282
-0.013787879,0.003484848,0.001,-0.046900338
-0.013484848,0.003484848,0.001,-0.0511328
-0.013181818,0.003484848,0.001,-0.055738718
-0.012878788,0.003484848,0.001,-0.060737191
-0.012575758,0.003484848,0.001,-0.066142475
-0.012272727,0.003484848,0.001,-0.071961645
-0.011969697,0.003484848,0.001,-0.07819184
-0.011666667,0.003484848,0.001,-0.084817265
-0.011363636,0.003484848,0.001,-0.091806255
-0.011060606,0.003484848,0.001,-0.099108895
-0.010757576,0.003484848,0.001,-0.106655791
-0.010454545,0.003484848,0.001,-0.114358629
-0.010151515,0.003484848,0.001,-0.122112914
-0.009848485,0.003484848,0.001,-0.129802932
-0.009545455,0.003484848,0.001,-0.137308341
-0.009242424,0.003484848,0.001,-0.144511294
-0.008939394,0.003484848,0.001,-0.151303015
-0.008636364,0.003484848,0.001,-0.157588709
-0.008333333,0.003484848,0.001,-0.163290253
-0.008030303,0.003484848,0.001,-0.16834666
-0.007727273,0.003484848,0.001,-0.172712766
-0.007424242,0.003484848,0.001,-0.176356716
-0.007121212,0.003484848,0.001,-0.179256908
-0.006818182,0.003484848,0.001,-0.181398844
-0.006515152,0.003484848,0.001,-0.182772231
-0.006212121,0.003484848,0.001,-0.183368486
-0.005909091,0.003484848,0.001,-0.183178723
-0.005606061,0.003484848,0.001,-0.182192193
-0.00530303,0.003484848,0.001,-0.180395175
-0.005,0.003484848,0.001,-0.177770255
-0.00469697,0.003484848,0.001,-0.174295991
-0.004393939,0.003484848,0.001,-0.169946952
-0.004090909,0.003484848,0.001,-0.164694172
-0.003787879,0.003484848,0.001,-0.15850606
-0.003484848,0.003484848,0.001,-0.151349875
-0.003181818,0.003484848,0.001,-0.143193861
-0.002878788,0.003484848,0.001,-0.134010167
-0.002575758,0.003484848,0.001,-0.123778662
-0.002272727,0.003484848,0.001,-0.11249165
-0.001969697,0.003484848,0.001,-0.100159419
-0.001666667,0.003484848,0.001,-0.086816258
-0.001363636,0.003484848,0.001,-0.072526347
-0.001060606,0.003484848,0.001,-0.057388529
-0.000757576,0.003484848,0.001,-0.041538743
-0.000454545,0.003484848,0.001,-0.025148887
-0.000151515,0.003484848,0.001,-0.008421287
0.000151515,0.003484848,0.001,0.008421287
0.000454545,0.003484848,0.001,0.025148887
0.000757576,0.003484848,0.001,0.041538743
0.001060606,0.003484848,0.001,0.057388529
0.001363636,0.003484848,0.001,0.072526347
0.001666667,0.003484848,0.001,0.086816258
0.001969697,0.003484848,0.001,0.100159419
0.002272727,0.003484848,0.001,0.11249165
0.002575758,0.003484848,0.001,0.123778662
0.002878788,0.003484848,0.001,0.134010167
0.003181818,0.003484848,0.001,0.143193861
0.003484848,0.003484848,0.001,0.151349875
0.003787879,0.003484848,0.001,0.15850606
0.004090909,0.003484848,0.001,0.164694172
0.004393939,0.003484848,0.001,0.169946952
0.00469697,0.003484848,0.001,0.174295991
0.005,0.003484848,0.001,0.177770255
0.00530303,0.003484848,0.001,0.180395175
0.005606061,0.003484848,0.001,0.182192193
0.005909091,0.003484848,0.001,0.183178723
0.006212121,0.003484848,0.001,0.183368486
0.006515152,0.003484848,0.001,0.182772231
0.006818182,0.003484848,0.001,0.181398844
0.007121212,0.003484848,0.001,0.179256908
0.007424242,0.003484848,0.001,0.176356716
0.007727273,0.003484848,0.001,0.172712766
0.008030303,0.003484848,0.001,0.16834666
0.008333333,0.003484848,0.001,0.163290253
0.008636364,0.003484848,0.001,0.157588709
0.008939394,0.003484848,0.001,0.151303015
0.009242424,0.003484848,0.001,0.144511294
0.009545455,0.003484848,0.001,0.137308341
0.009848485,0.003484848,0.001,0.129802932
0.010151515,0.003484848,0.001,0.122112914
0.010454545,0.003484848,0.001,0.114358629
0.010757576,0.003484848,0.001,0.106655791
0.011060606,0.003484848,0.001,0.099108895
0.011363636,0.003484848,0.001,0.091806255
0.011666667,0.003484848,0.001,0.084817265
0.011969697,0.003484848,0.001,0.07819184
0.012272727,0.003484848,0.001,0.071961645
0.012575758,0.003484848,0.001,0.066142475
0.012878788,0.003484848,0.001,0.060737191
0.013181818,0.003484848,0.001,0.055738718
0.013484848,0.003484848,0.001,0.0511328
0.013787879,0.003484848,0.001,0.046900338
0.014090909,0.003484848,0.001,0.043019282
0.014393939,0.003484848,0.001,0.039466075
0.01469697,0.003484848,0.001,0.036216726
0.015,0.003484848,0.001,0.033247562
-0.015,0.003787879,0.001,-0.030620105
-0.01469697,0.003787879,0.001,-0.03326757
-0.014393939,0.003787879,0.001,-0.03615302
-0.014090909,0.003787879,0.001,-0.039294592
-0.013787879,0.003787879,0.001,-0.042710198
-0.013484848,0.003787879,0.001,-0.046416833
-0.013181818,0.003787879,0.001,-0.050429645
-0.012878788,0.003787879,0.001,-0.054760734
-0.012575758,0.003787879,0.001,-0.059417662
-0.012272727,0.003787879,0.001,-0.064401684
-0.011969697,0.003787879,0.001,-0.069705775
-0.011666667,0.003787879,0.001,-0.075312595
-0.011363636,0.003787879,0.001,-0.081192634
-0.011060606,0.003787879,0.001,-0.087302851
-0.010757576,0.003787879,0.001,-0.093586196
-0.010454545,0.003787879,0.001,-0.099972326
-0.010151515,0.003787879,0.001,-0.106379731
-0.009848485,0.003787879,0.001,-0.112719183
-0.009545455,0.003787879,0.001,-0.118898147
-0.009242424,0.003787879,0.001,-0.124825554
-0.008939394,0.003787879,0.001,-0.130416199
-0.008636364,0.003787879,0.001,-0.135594161
-0.008333333,0.003787879,0.001,-0.140294876
-0.008030303,0.003787879,0.001,-0.144465805
-0.007727273,0.003787879,0.001,-0.148065878
-0.007424242,0.003787879,0.001,-0.151064053
-0.007121212,0.003787879,0.001,-0.153437372
-0.006818182,0.003787879,0.001,-0.155168833
-0.006515152,0.003787879,0.001,-0.156245323
-0.006212121,0.003787879,0.001,-0.156655775
-0.005909091,0.003787879,0.001,-0.156389618
-0.005606061,0.003787879,0.001,-0.155435554
-0.00530303,0.003787879,0.001,-0.153780676
-0.005,0.003787879,0.001,-0.151409905
-0.00469697,0.003787879,0.001,-0.148305751
-0.004393939,0.003787879,0.001,-0.144448413
-0.004090909,0.003787879,0.001,-0.139816223
-0.003787879,0.003787879,0.001,-0.134386495
-0.003484848,0.003787879,0.001,-0.128136827
-0.003181818,0.003787879,0.001,-0.121046915
-0.002878788,0.003787879,0.001,-0.113100941
-0.002575758,0.003787879,0.001,-0.104290555
-0.002272727,0.003787879,0.001,-0.094618423
-0.001969697,0.003787879,0.001,-0.084102183
-0.001666667,0.003787879,0.001,-0.072778523
-0.001363636,0.003787879,0.001,-0.060706896
-0.001060606,0.003787879,0.001,-0.047972228
-0.000757576,0.003787879,0.001,-0.034685871
-0.000454545,0.003787879,0.001,-0.020984126
-0.000151515,0.003787879,0.001,-0.007023958
